classe,arquivo,PC1,PC2,PC3,PC4,PC5,PC6
NRV,preprocess_Reading7.dat,-1.5207222147895307,1.4815120231407555,0.29651863613768953,0.024283232795433606,0.6032294162235133,4.537451746349081e-07
NRV,preprocess_Reading8.dat,-2.1729373068525017,1.8204857562898467,1.0036030013886894,0.2597920330241657,0.3098004568447856,1.5745589291393938e-06
NRV,preprocess_Reading9.dat,-1.796392797357505,1.8888987878500205,2.062012924578107,-0.12333183369775633,0.23452831053011633,5.068439981092515e-07
NRV,preprocess_Reading10.dat,-2.047445448378023,1.8396333628207266,1.5984053394339197,0.1724639108627012,0.0841889775970098,6.125673450151299e-07
NRV,preprocess_Reading11.dat,-2.0960592101460493,2.032778970128283,1.6468527358761398,0.03378789995109702,0.26899892344918064,1.9015986209094802e-07
NRV,preprocess_Reading12.dat,-0.8266667662516497,1.0343508618027024,0.7655828638964992,0.5121974684290578,-0.015449596399569285,7.808558231002682e-09
NRV,preprocess_Reading13.dat,-1.1349436694423913,1.1559931032348216,2.2857623870710784,0.7580449785699525,0.2829138969817716,6.39484025910587e-07
NRV,preprocess_Reading14.dat,0.23236531085377046,1.074023729328591,1.7148602981143122,0.7368839586036876,0.17088087350705455,-1.7414733013652933e-07
NRV,preprocess_Reading15.dat,-0.34248702749268967,1.2201554601831401,2.9397141660887445,0.728673811120554,0.1919556651158541,3.3542463732056217e-07
NRV,preprocess_Reading16.dat,-1.4027879956096203,0.9547721224899769,1.2178665641335733,0.9489053703510107,-0.2638999666042382,-2.7133375024329865e-07
NRV,preprocess_Reading17.dat,-0.47724699455730973,0.9418917193224132,1.1670522560263485,0.5575913599178741,-0.17904965595487263,-4.854850686789968e-07
NRV,preprocess_Reading18.dat,-0.8536749485126626,1.1567151028488367,0.3872200784217913,0.38781756748189755,-0.2120051074607216,-2.1217744303588844e-07
NRV,preprocess_Reading19.dat,-0.18358414744681165,2.0433548336216054,-0.4222879105505034,0.6344972533380496,0.5576668465057446,9.514414852111329e-07
NRV,preprocess_Reading20.dat,-0.6738318354731637,0.8966590047637562,0.695758937057152,0.3778372172528357,-0.28238184610070116,-3.815650614526399e-07
NRV,preprocess_Reading21.dat,-0.18029352082095235,1.4548983724668287,0.7476544663537952,0.6770576122936772,0.24944413141583363,7.643841459375105e-07
NRV,preprocess_Reading22.dat,-0.7088511710405597,0.728956960030682,0.9687827287078332,0.4869404174003897,-0.6016759112035488,-3.6725353167409053e-07
NRV,preprocess_Reading23.dat,-0.41214728340243256,0.6263168054599255,0.478517797816665,0.38641338469793046,-0.6453405986409633,-5.020582331932247e-07
NRV,preprocess_Reading24.dat,0.7793547149870181,0.986783567584648,0.5594159188858595,0.527947039086805,0.18531635869895782,-6.571386100695435e-08
NRV,preprocess_Reading25.dat,0.5188635203971529,0.9908221369311173,0.8889650350905534,0.36752126469754015,0.07467917626046996,-6.25735112004322e-07
NRV,preprocess_Reading26.dat,-0.06216579175606997,0.34246824309115814,1.3993982529387943,0.6543971252380945,-0.5650779213416023,-9.921587963239268e-07
NRV,preprocess_Reading27.dat,-0.16914549395920417,0.7602359322285763,0.5008541273568079,0.578967165449567,-0.5384469902305906,-1.0413193806429745e-06
NRV,preprocess_Reading28.dat,0.6198634512033112,0.4650741344734966,-0.5541450005165981,0.285423999094706,-0.49106516719377014,-1.0762859560414054e-06
NRV,preprocess_Reading29.dat,0.516335339760955,0.9161580010689032,0.7970429098842727,0.5121067810443426,0.02238046715979733,-1.1270762186510294e-06
NRV,preprocess_Reading30.dat,0.7056221233813044,1.4781711344698831,-1.1520477138534806,0.3250011588347656,0.09453552071316831,-4.2115593172634436e-07
NRV,preprocess_Reading31.dat,0.5033651762646121,0.9732370247855981,2.6458082080393805,0.6557462495632527,0.19059839062313158,-1.7549813611078505e-07
NRV,preprocess_Reading32.dat,0.8677373825710822,0.47319180942955114,1.8753864011199306,0.7718087145488108,-0.09406753696775362,-1.0879777957573993e-06
NRV,preprocess_Reading33.dat,0.3673067184347233,0.9598787052203938,0.49005200687604017,0.7476700392628188,-0.038082878062153165,-1.0141134120115623e-06
NRV,preprocess_Reading34.dat,0.27537473967391696,0.7719060708028548,1.2019997132283256,0.8787068407321549,-0.19624669671243913,-1.0827195911198694e-06
NRV,preprocess_Reading35.dat,-0.39363767382241077,1.2223978052876956,1.5516185260062585,0.7728312542054108,0.006080742558872821,2.224537457057871e-07
NRV,preprocess_Reading36.dat,0.2105394090334491,1.0066222404177156,0.1637398824113358,0.9234923187110345,-0.19223232553408565,-6.857070836363246e-07
NRV,preprocess_Reading37.dat,-0.46891290893066706,1.277066280613311,0.7723178932349243,0.912367320146969,-0.25174591888797815,-9.063749435146903e-07
NRV,preprocess_Reading38.dat,0.336299798111953,0.9532411521770643,0.009301794554982859,1.0331933372925313,-0.3500690631253051,-1.2049592917913445e-06
NRV,preprocess_Reading39.dat,0.04059285053381384,0.7422904150391231,1.0308382285440076,1.0777914512100104,-0.3394906841488525,-7.007063870456115e-07
NRV,preprocess_Reading40.dat,0.3385533801852584,1.0793932090330767,0.3911266086730999,0.9632949444822642,-0.0012042913637974925,-6.99036231301279e-07
NRV,preprocess_Reading41.dat,-0.47843257697235786,1.0886995015010694,2.3038637680140446,1.0351621460049207,-0.09005751309739929,-8.266828068296143e-07
NRV,preprocess_Reading42.dat,-0.8181418571914031,1.4806909650125046,2.086982914894255,1.267510135495216,-0.004279455261644905,-9.048917188023062e-07
NRV,preprocess_Reading43.dat,-0.24135722330119885,1.2077544292784148,0.5623688592496625,0.9202480962135304,-0.08126580782134223,-1.134634069016924e-06
NRV,preprocess_Reading44.dat,0.3923775916435904,0.957984009630888,0.9514971799422028,0.9324961270375904,0.03638817091576949,-9.081718909900594e-07
NRV,preprocess_Reading45.dat,0.8141741178142967,1.0790003254528995,1.2439397972123682,0.7819804031441338,0.49723682181993245,-1.0985409226900345e-07
NRV,preprocess_Reading46.dat,0.36540247430528094,0.055733456697633195,2.073419823147019,0.6690717567293827,-0.25560973020987326,-8.390248387924804e-07
NRV,preprocess_Reading47.dat,0.5569313122220428,1.294876687587161,0.12877651280125585,0.7976318579449507,0.3661213639394652,-6.842143681071583e-07
NRV,preprocess_Reading48.dat,-0.029331243117052257,0.6925513069885859,1.7778362213148042,0.7581836140779371,0.05310818137312751,-1.3185453483645894e-06
NRV,preprocess_Reading49.dat,0.2298713830536602,0.8125475819797726,-1.1613575522619497,0.2103518166862336,-0.26996602900637745,-1.6082963588416145e-06
NRV,preprocess_Reading50.dat,-0.6517106349424252,0.6832280770344039,1.4783882734963647,0.4995702290036193,-0.43185995197246874,-6.271620548932236e-07
NRV,preprocess_Reading51.dat,-0.662758025212385,0.5124732519765743,1.155854887985889,0.11429085417295776,-0.38355321332411246,-1.5734249315473872e-06
NRV,preprocess_Reading52.dat,-0.6896450782167511,0.5287227137411821,1.4994290205519434,-0.13741242407006746,-0.10345839644608597,-8.87628417454287e-07
NRV,preprocess_Reading53.dat,0.01844808009156998,0.7996872818065809,0.42153993730244194,-0.023121676492649148,-0.16334467958208498,-1.6119765851827961e-06
NRV,preprocess_Reading54.dat,-0.6789210745715526,1.0304684449129065,1.2946569414567999,-0.08005005359543294,0.10684605869940345,6.079338651636353e-08
NRV,preprocess_Reading55.dat,-0.7004425380156231,1.1867731712085616,2.264992096015042,0.181702914055124,0.18782037258327472,-1.2904935111425775e-06
NRV,preprocess_Reading56.dat,-0.48991996700675394,0.8304805455007774,1.1152116879563467,-0.06674210858523266,-0.07258692600005559,-1.7716217546081443e-06
NRV,preprocess_Reading57.dat,-0.016612106368754462,1.2251062488624513,0.6383548767908185,0.3054410286351587,0.008023411728761896,-1.7081619551486307e-06
NRV,preprocess_Reading58.dat,-0.5493202139122209,0.7391528199017857,2.1650332402774106,0.2763426262071544,-0.19641745286441586,-1.6295295359854825e-06
NRV,preprocess_Reading59.dat,0.2709212308303516,1.4058171807878528,1.2640217908135936,0.32469335429159313,0.3773899564807609,-1.6515547036890449e-06
NRV,preprocess_Reading60.dat,0.2355045691960809,1.4381627276658346,-0.7257303054402436,-0.028633110329098196,0.05562465469141199,-1.2167296587324429e-06
NRV,preprocess_Reading61.dat,-0.563650926372244,1.6047133101740256,0.9997204162344958,0.0824346108735303,0.1360498175992235,-1.3620088041030483e-06
NRV,preprocess_Reading62.dat,0.7586903540865189,0.8422512027232508,0.14977532062704213,-0.002630919926757223,-0.015100382307353461,-1.5872212252929847e-06
NRV,preprocess_Reading63.dat,0.7792968836556672,0.8137133090132892,-0.18991655422848347,-0.19447197672778452,0.10309782404651939,-1.0658705489467469e-06
NRV,preprocess_Reading64.dat,0.22559029672700473,0.07313852494944628,1.9721541337780888,0.06714296004304088,-0.4657958569608184,-1.6849849140189715e-06
NRV,preprocess_Reading65.dat,0.3604760613343049,0.3465691101918973,1.3894097069032412,-0.15863685607357492,-0.13454560888446918,-1.68745125948491e-06
NRV,preprocess_Reading66.dat,0.45583503678927,0.5084887762055714,1.6145870685837975,-0.10704863814265388,-0.06769468835637966,-1.5622882792131387e-06
NRV,preprocess_Reading67.dat,0.3825173916298618,0.4574352394481545,1.8175322915909229,0.011660026556795985,-0.21237590220001884,-1.6357978588704703e-06
NRV,preprocess_Reading68.dat,-0.19724904074912694,1.1884470060483328,1.7504610920614379,-0.3286365541546454,0.20332984284420183,-1.583045471512276e-06
NRV,preprocess_Reading69.dat,0.0505435868818239,1.422167248693953,1.8089556236119264,0.0692725142842203,0.5179613634146256,5.058044718873204e-07
NRV,preprocess_Reading70.dat,0.5067398453653487,0.3011252795912263,1.6179867499442846,0.2016254368687953,-0.20637131839536857,-1.1936308712507558e-06
NRV,preprocess_Reading71.dat,-0.4469591257901815,1.3383173256896541,0.6071795750072746,-0.1630517486248477,0.07223592403433672,-1.6542981959452203e-06
NRV,preprocess_Reading72.dat,-0.05474730983106079,0.4424954922677179,0.12105592840247215,-0.3582683110139362,-0.5055760412413226,-1.6695496786636612e-06
NRV,preprocess_Reading73.dat,-0.568795692625797,1.0346444586861838,0.39409068920196794,-0.43815629959206515,-0.31168114452444096,-1.3899651134655242e-06
NRV,preprocess_Reading74.dat,-1.317944913502542,0.9112490071205747,1.3102167924745893,-0.4773769101670165,-0.38609120848191186,-1.3695431526155376e-06
NRV,preprocess_Reading75.dat,-0.14831919452512224,0.28696442469277256,0.2978019409093739,-0.2184499866023628,-0.616945288250503,-1.6037078798287916e-06
NRV,preprocess_Reading76.dat,-1.5609856149655337,2.65638741169431,-0.785414457616754,-0.679856260019106,0.38899670916144774,4.852754485617577e-07
NRV,preprocess_Reading77.dat,-1.9238789127753166,1.6771233360064444,0.37005541305756334,-0.446056125205917,-0.2909605350706041,-3.509266679496391e-08
NRV,preprocess_Reading78.dat,-1.1101867465363464,1.7754882788605482,-0.14042353143944072,0.1563846143890441,-0.10585149691511635,-2.5754749991576004e-07
NRV,preprocess_Reading79.dat,-1.2402686691419516,1.980759737052613,-0.03117761142120432,-0.28802313785277067,0.07103219993242103,1.0866365192677536e-06
NRV,preprocess_Reading80.dat,-0.41883398775449443,1.0976908434222648,0.38145473241178285,-0.042957422850094386,-0.02748444429107472,6.873489993982703e-08
NRV,preprocess_Reading81.dat,-0.878873382394156,2.3257446633240617,1.0089905154349692,0.3589317848187484,0.6014213446164094,6.150149661536568e-08
NRV,preprocess_Reading82.dat,-0.5696975322008844,1.1343242106210998,0.20661411597912804,0.11403836801610331,-0.2639223399486314,-5.195462291884146e-07
NRV,preprocess_Reading83.dat,0.23948329392016138,0.682277670717963,1.1774729455751924,-0.11919702476113453,-0.0939157851608648,-4.418587255065043e-07
NRV,preprocess_Reading84.dat,0.03108614905560855,1.350008873467061,-0.1791695543583453,0.20639252109840467,0.018251547154791405,7.436719687511185e-07
NRV,preprocess_Reading85.dat,-0.3374219737731621,1.9065692430517296,-0.2183222719726411,0.35177733589861726,0.24961479919769164,-8.695892694697531e-07
NRV,preprocess_Reading86.dat,-0.6427793414856723,1.6609768810795118,1.0205885999398685,0.26446268052156163,0.1292453091787817,2.571701512666192e-07
NRV,preprocess_Reading87.dat,-0.568637428233355,1.351200389354851,0.2727591509192655,0.34864155149483633,-0.007888148552479974,-8.975081312875671e-07
NRV,preprocess_Reading88.dat,-0.5664585897189021,1.4184829726555066,0.42595331446204454,0.6183393926886617,0.040570586841860046,-9.581076829087055e-08
NRV,preprocess_Reading89.dat,0.2534200256818148,1.3128765968055631,0.18867542106167515,0.34008211725517873,0.07249140926240581,-8.197812151429771e-07
NRV,preprocess_Reading90.dat,0.1425267789275552,0.9438003777858551,1.5119705183972878,0.30656202668781735,0.15517466725426401,-9.424219181381237e-07
NRV,preprocess_Reading91.dat,0.4828425396879181,1.1222614273225338,0.45384794404252776,0.23439425918395618,0.3631207970596632,-1.0626851053879852e-06
NRV,preprocess_Reading92.dat,-0.2008899163650054,1.2388731220427567,0.29020633001009793,0.3032175826474705,0.06950248737395866,-6.155381266133253e-07
NRV,preprocess_Reading93.dat,0.12792317027987776,1.3654271689853654,0.4489813607846774,0.5865528805467489,0.039032049448398734,-1.2945886073139821e-06
NRV,preprocess_Reading94.dat,0.7713034769887281,1.0327942306528082,-0.2844007376552624,0.5189623601884891,-0.020356338008940888,-1.2995796479352237e-06
NRV,preprocess_Reading95.dat,1.4247584433822886,0.7040649608204446,0.682243881453023,0.6493892597200888,0.15549549889118552,-6.532287689322435e-07
NRV,preprocess_Reading96.dat,0.6244612100835086,1.0920082637601807,0.3093586629465261,0.383500244298543,0.15354234326917665,-9.793078870280304e-07
NRV,preprocess_Reading97.dat,1.6296288771450766,0.9716652166799322,0.3296127925547392,0.3910860437551756,0.6736431973206349,-1.1169224347494184e-06
NRV,preprocess_Reading98.dat,1.0325117558180563,0.8322300503968748,0.42218430224225345,0.5576827522423219,0.15886449982548265,-1.5567342796903441e-06
NRV,preprocess_Reading99.dat,0.29434851607145457,0.9089595320314708,0.07320099215873666,0.7258656501838336,-0.274042511244186,-4.828878053432223e-07
NRV,preprocess_Reading100.dat,0.3172637045649355,1.716390336092939,0.14474994151566495,0.7163334471347647,0.21340061888522838,-5.436083369105239e-07
NRV,preprocess_Reading101.dat,0.6490413002690036,0.7217076206732833,0.685856591057572,0.7324663219152153,-0.001681420514673358,-1.0006665534408183e-06
NRV,preprocess_Reading102.dat,1.046448501421201,0.8045846685173895,0.7894360806516382,0.6839741989633871,0.3204946676016074,4.110155518765131e-08
NRV,preprocess_Reading103.dat,1.2616346271380594,1.700254568198728,-0.006786158800779493,0.8250562254790617,0.9539306916849686,3.2936869982870743e-06
NRV,preprocess_Reading104.dat,0.7188043451470186,1.3368812724521801,0.7113454304865102,0.6549776966717678,0.35119379650181465,-9.160178931516197e-07
NRV,preprocess_Reading105.dat,0.012154341329859588,1.332247649358631,1.7090751604641463,0.5812783481378072,0.14467326393248087,-7.772939662600975e-07
NRV,preprocess_Reading106.dat,1.0105676713158667,1.0841908449238644,-0.24009869144848828,0.5619032898951473,0.134997418235738,-1.1645358429834199e-06
NRV,preprocess_Reading107.dat,-0.25280017269120564,0.899292753170187,1.607467330617547,0.7466027956522999,-0.27380343298002174,-1.4666076888643904e-06
NRV,preprocess_Reading108.dat,-0.3967193567409476,0.8134403290908137,1.3420925196498978,0.7635950791998002,-0.3267388686072981,-1.3844584165602638e-06
NRV,preprocess_Reading109.dat,-0.5091407921214708,1.0460837844918474,1.3259713995551863,0.5330816779703555,-0.25166275348996936,-9.647879685405547e-07
NRV,preprocess_Reading110.dat,0.23043897592206675,1.3150424604217015,1.6615138262114577,1.199009105144106,0.47931576782158886,1.9431581842163536e-06
NRV,preprocess_Reading111.dat,0.16394743932030928,1.5660426712460072,0.9868836778543115,1.0507062756341867,0.3463271112684741,-9.037563401607742e-07
NRV,preprocess_Reading112.dat,0.5751847006217592,1.1286424773194932,0.38590256463942063,0.7193801971408524,0.061149134490568,-1.1318580101469444e-06
NRV,preprocess_Reading113.dat,0.7192460046241601,1.2130921254447138,1.3131849872979806,0.8674254610061303,0.5072543851286244,8.281823729935009e-08
NRV,preprocess_Reading114.dat,0.8050234795518798,1.1468123035344417,2.486229711353089,0.9587167908818162,0.6091331298014114,5.122299164583521e-07
NRV,preprocess_Reading115.dat,0.6002025979625945,0.9311654310772377,-0.13413983853839645,0.8732583736354277,-0.17239227666671567,-1.1088018440462872e-06
NRV,preprocess_Reading116.dat,0.540638660582904,0.5724608370155639,1.0534072106663535,0.6952446895266436,-0.01828906042230946,-1.3016754448186038e-06
NRV,preprocess_Reading117.dat,0.6865524335166513,0.7884775865322565,1.5501019605061037,1.0874135894897827,0.26852203294224986,-1.3033011088636868e-06
NRV,preprocess_Reading118.dat,0.9271522325874475,0.5666970203701436,2.0541325204655623,0.8362794409665145,0.3370118983301897,-3.0031234970638833e-07
NRV,preprocess_Reading119.dat,1.3041039113413655,1.0702088834983206,0.18882885729784188,0.6237963548768166,0.5913577821205082,-9.339303416150069e-07
NRV,preprocess_Reading120.dat,1.1150197785752938,0.5730016521936534,2.2446735316929156,0.8006289283853185,0.23787181064331597,-1.136812726890165e-06
NRV,preprocess_Reading121.dat,1.1043882213230667,0.6836885934101574,1.170310582952708,0.722339051974763,0.21019509741554515,-1.3342588142018801e-06
NRV,preprocess_Reading122.dat,0.4914578571958547,0.7506795674551761,1.1271400621538088,0.9090968595053531,0.04925328465691899,-1.962074796055416e-07
NRV,preprocess_Reading123.dat,0.5139035203832752,0.6612271187703745,0.7683277855258019,0.6657976361480009,-0.18649595801005686,-1.3223953398999634e-06
